layer_name,data_index,count_Model_1,count_Model_2,total_neurons_Model_1,total_neurons_Model_2,percentage_active_Model_1,percentage_active_Model_2,mean_Model_1,mean_Model_2,sum_Model_1,sum_Model_2,max_Model_1,max_Model_2,min_Model_1,min_Model_2,variance_Model_1,variance_Model_2,image_index
classifier 20-sigmoid,1705,1,1,1,1,100.0,100.0,0.4442717730998993,0.764125645160675,0.4442717730998993,0.764125645160675,0.4442717730998993,0.764125645160675,0.4442717730998993,0.764125645160675,,,1705
features 3-relu,1706,57174,85236,1605632,1605632,3.560840840242347,5.308563855229592,0.06672437489032745,0.048969920724630356,3814.899658203125,4174.0,1.0435155630111694,0.6375990509986877,4.936009645462036e-07,2.2351741790771484e-08,0.008889838121831417,0.002461422933265567,1706
features 7-relu,1706,106674,175818,802816,802816,13.28747807716837,21.900161431760203,0.02837706170976162,0.019135864451527596,3027.0947265625,3364.429443359375,0.3390965461730957,0.3494669795036316,1.748558133840561e-07,9.778887033462524e-08,0.0011316608870401978,0.0007576399366371334,1706
features 11-relu,1706,3509,22252,401408,401408,0.8741729113520409,5.543486926020408,0.03038923814892769,0.03527908772230148,106.63583374023438,785.0302734375,0.3921678960323334,0.3967178463935852,4.454050213098526e-06,1.5653669834136963e-05,0.0014132402138784528,0.001078697037883103,1706
classifier 17-relu,1706,68,56,512,512,13.28125,10.9375,0.37967193126678467,1.3989098072052002,25.817691802978516,78.33894348144531,1.2076307535171509,4.183115005493164,0.009217159822583199,0.11836128681898117,0.08122115582227707,0.7874754071235657,1706
classifier 20-sigmoid,1706,1,1,1,1,100.0,100.0,0.2060369998216629,0.8954952359199524,0.2060369998216629,0.8954952359199524,0.2060369998216629,0.8954952359199524,0.2060369998216629,0.8954952359199524,,,1706
features 3-relu,1707,132155,213776,1605632,1605632,8.230715381855868,13.31413424744898,0.051672838628292084,0.04058714210987091,6828.82421875,8676.556640625,0.8863919973373413,0.8421104550361633,7.450580596923828e-07,1.9371509552001953e-07,0.003544726176187396,0.0017532684141770005,1707
features 7-relu,1707,98746,170794,802816,802816,12.29995416135204,21.274364237882654,0.03753764554858208,0.02139476127922535,3706.6923828125,3654.096923828125,0.7825840711593628,0.4597315192222595,2.868473529815674e-07,1.6298145055770874e-08,0.0044570923782885075,0.0007514733588322997,1707
features 11-relu,1707,3959,16405,401408,401408,0.9862783003826531,4.0868642378826525,0.03915560990571976,0.029797835275530815,155.01705932617188,488.8334655761719,0.8206121325492859,0.43804189562797546,4.7660432755947113e-07,3.7979334592819214e-06,0.0034077910240739584,0.000984107842668891,1707
classifier 17-relu,1707,58,47,512,512,11.328125,9.1796875,0.48413288593292236,0.6406300067901611,28.079708099365234,30.10961151123047,1.3901971578598022,1.841774582862854,0.01764839142560959,0.009570881724357605,0.1250499039888382,0.20734156668186188,1707
classifier 20-sigmoid,1707,1,1,1,1,100.0,100.0,0.17807374894618988,0.41104039549827576,0.17807374894618988,0.41104039549827576,0.17807374894618988,0.41104039549827576,0.17807374894618988,0.41104039549827576,,,1707
features 3-relu,1708,81175,106606,1605632,1605632,5.055641641422194,6.639503946109694,0.07103382796049118,0.05149306356906891,5766.1708984375,5489.4697265625,1.051767349243164,1.004082441329956,8.270144462585449e-07,2.3096799850463867e-07,0.009326225146651268,0.004515259992331266,1708
features 7-relu,1708,104798,166469,802816,802816,13.053800621811224,20.735635562818878,0.03613096475601196,0.02331523969769478,3786.453125,3881.264892578125,0.8243764638900757,0.6019813418388367,4.33996319770813e-07,1.0663643479347229e-07,0.0026551480405032635,0.0018412722274661064,1708
features 11-relu,1708,4167,22264,401408,401408,1.0380959024234695,5.546476403061225,0.05909620225429535,0.03784313425421715,246.25387573242188,842.5394897460938,1.074818730354309,0.7094582319259644,1.578405499458313e-05,1.1285766959190369e-05,0.007856461219489574,0.002431232947856188,1708
classifier 17-relu,1708,35,47,512,512,6.8359375,9.1796875,0.5084946751594543,0.9100118279457092,17.797313690185547,42.77055740356445,2.151437997817993,2.9591081142425537,0.007048949599266052,0.009647313505411148,0.21629607677459717,0.592681884765625,1708
classifier 20-sigmoid,1708,1,1,1,1,100.0,100.0,0.46356046199798584,0.766266405582428,0.46356046199798584,0.766266405582428,0.46356046199798584,0.766266405582428,0.46356046199798584,0.766266405582428,,,1708
features 3-relu,1710,349599,377030,1605632,1605632,21.77329549984056,23.481719347895407,0.09087176620960236,0.07938079535961151,31768.677734375,29928.94140625,0.8770118355751038,0.8616321682929993,7.636845111846924e-08,6.705522537231445e-07,0.005669023841619492,0.004663506057113409,1710
features 7-relu,1710,123977,94174,802816,802816,15.442766462053573,11.73045878507653,0.11928137391805649,0.02402595803141594,14788.1474609375,2262.62060546875,0.9633261561393738,0.5259227156639099,3.4261029213666916e-07,1.9945582607761025e-07,0.016153065487742424,0.0015878224512562156,1710
features 11-relu,1710,1637,33768,401408,401408,0.40781449298469385,8.412388392857142,0.04028214141726494,0.036047954112291336,65.94186401367188,1217.267333984375,1.0396578311920166,0.4415443539619446,5.911476910114288e-05,8.00006091594696e-07,0.006880723871290684,0.0005483977147378027,1710
classifier 17-relu,1710,102,81,512,512,19.921875,15.8203125,0.3458462953567505,1.7823885679244995,35.27632141113281,144.37347412109375,1.1762194633483887,6.910654544830322,0.0038959383964538574,0.042706601321697235,0.07524535059928894,1.7348769903182983,1710
classifier 20-sigmoid,1710,1,1,1,1,100.0,100.0,0.16680501401424408,0.9403899312019348,0.16680501401424408,0.9403899312019348,0.16680501401424408,0.9403899312019348,0.16680501401424408,0.9403899312019348,,,1710
features 3-relu,1713,104472,157560,1605632,1605632,6.506596779336735,9.812958386479592,0.05733942985534668,0.04803124815225601,5990.365234375,7567.80322265625,0.8499858975410461,0.7865687012672424,1.4901161193847656e-07,5.513429641723633e-07,0.004220384173095226,0.002321364125236869,1713
features 7-relu,1713,112821,161932,802816,802816,14.05315788424745,20.170499840561224,0.04031173139810562,0.02203003689646721,4548.009765625,3567.367919921875,0.9253124594688416,0.5694963335990906,4.540197551250458e-07,7.147173164412379e-08,0.0034363893792033195,0.0014051661128178239,1713
features 11-relu,1713,3134,22142,401408,401408,0.7807517538265306,5.516083386479592,0.05231672525405884,0.037612177431583405,163.9606170654297,832.808837890625,1.936414361000061,0.5047063231468201,2.448633313179016e-05,1.2677162885665894e-05,0.012342780828475952,0.0017481404356658459,1713
classifier 17-relu,1713,124,58,512,512,24.21875,11.328125,0.8459083437919617,1.4308979511260986,104.89263916015625,82.99208068847656,2.483630895614624,4.341648578643799,0.0013922154903411865,0.003111552447080612,0.3832380473613739,1.2114485502243042,1713
classifier 20-sigmoid,1713,1,1,1,1,100.0,100.0,0.1400294303894043,0.938031017780304,0.1400294303894043,0.938031017780304,0.1400294303894043,0.938031017780304,0.1400294303894043,0.938031017780304,,,1713
features 3-relu,1715,290990,324873,1605632,1605632,18.123081752232142,20.23334113919005,0.07234618067741394,0.06694760918617249,21052.015625,21749.470703125,0.6758171916007996,0.45935067534446716,4.842877388000488e-07,1.1175870895385742e-08,0.0031483464408665895,0.0022027723025530577,1715
features 7-relu,1715,95747,127412,802816,802816,11.926394092793368,15.870635363520408,0.10327163338661194,0.032655391842126846,9887.94921875,4160.6884765625,0.806846022605896,0.5666221976280212,4.842877388000488e-07,2.695815055631101e-07,0.01725233905017376,0.0021508834324777126,1715
features 11-relu,1715,3762,21616,401408,401408,0.9372010522959183,5.385044642857143,0.05873056873679161,0.040718454867601395,220.94439697265625,880.170166015625,0.9678729176521301,0.6749206781387329,4.0279701352119446e-07,2.942979335784912e-06,0.008410761132836342,0.0020066569559276104,1715
classifier 17-relu,1715,58,71,512,512,11.328125,13.8671875,0.5023679733276367,1.7711811065673828,29.13734245300293,125.75386047363281,2.0226662158966064,4.924577713012695,0.0008936692029237747,0.004427321255207062,0.18911367654800415,1.5623912811279297,1715
classifier 20-sigmoid,1715,1,1,1,1,100.0,100.0,0.2581091523170471,0.9843302369117737,0.2581091523170471,0.9843302369117737,0.2581091523170471,0.9843302369117737,0.2581091523170471,0.9843302369117737,,,1715
features 3-relu,1716,238270,292259,1605632,1605632,14.839639469068878,18.202116051498724,0.052284423261880875,0.04351571574807167,12457.810546875,12717.859375,0.8828318119049072,0.8612310290336609,1.4435499906539917e-08,4.470348358154297e-08,0.005206945352256298,0.0020536761730909348,1716
features 7-relu,1716,110690,116496,802816,802816,13.78771723533163,14.51092155612245,0.056944895535707474,0.02485695481300354,6303.23046875,2895.73583984375,0.7106134295463562,0.5778824687004089,2.9476359486579895e-07,2.7241185307502747e-08,0.0034524796064943075,0.0018154922872781754,1716
features 11-relu,1716,2683,33978,401408,401408,0.6683972417091837,8.464704241071429,0.05746881663799286,0.029098160564899445,154.1888427734375,988.697265625,0.9984167814254761,0.6718743443489075,1.5653669834136963e-05,2.520158886909485e-06,0.009133120998740196,0.0008428531000390649,1716
classifier 17-relu,1716,82,58,512,512,16.015625,11.328125,0.6417542099952698,1.3367512226104736,52.62384796142578,77.53157043457031,2.5767085552215576,4.166230201721191,0.004584230482578278,0.07293543219566345,0.32721108198165894,0.7980465292930603,1716
classifier 20-sigmoid,1716,1,1,1,1,100.0,100.0,0.15386538207530975,0.9088123440742493,0.15386538207530975,0.9088123440742493,0.15386538207530975,0.9088123440742493,0.15386538207530975,0.9088123440742493,,,1716
features 3-relu,1717,447770,590122,1605632,1605632,27.887461136798468,36.753253547512756,0.07685612887144089,0.06392286717891693,34413.8671875,37722.2890625,0.7616063356399536,0.422517329454422,4.544854164123535e-07,4.470348358154297e-07,0.0032623319420963526,0.0018977758008986712,1717
features 7-relu,1717,119212,94455,802816,802816,14.849230707908163,11.765460578762756,0.16897869110107422,0.04191971942782402,20144.2890625,3959.527099609375,0.9445875287055969,0.5039045810699463,8.364440873265266e-08,4.470348358154297e-07,0.021595505997538567,0.0019588752184063196,1717
features 11-relu,1717,2992,26678,401408,401408,0.7453762755102041,6.646105707908164,0.0863572210073471,0.03222488611936569,258.38079833984375,859.6954956054688,0.9067650437355042,0.6090518236160278,5.053821951150894e-06,4.6193599700927734e-07,0.009822648018598557,0.0013382749166339636,1717
classifier 17-relu,1717,74,45,512,512,14.453125,8.7890625,0.9280158877372742,0.793531060218811,68.67317199707031,35.70889663696289,2.8075249195098877,2.4639129638671875,0.011595234274864197,0.05141303688287735,0.5970107913017273,0.40766480565071106,1717
classifier 20-sigmoid,1717,1,1,1,1,100.0,100.0,0.01782735250890255,0.5832900404930115,0.01782735250890255,0.5832900404930115,0.01782735250890255,0.5832900404930115,0.01782735250890255,0.5832900404930115,,,1717
features 3-relu,1718,129480,153976,1605632,1605632,8.06411431760204,9.589744100765305,0.05282699689269066,0.04398154467344284,6840.03955078125,6772.1025390625,0.972330629825592,0.9266645312309265,4.6566128730773926e-09,3.986060619354248e-07,0.004288398660719395,0.0021410612389445305,1718
features 7-relu,1718,81996,169389,802816,802816,10.21354830994898,21.099355269451532,0.03859804943203926,0.02283620834350586,3164.885498046875,3868.20263671875,0.6176988482475281,0.5138875842094421,5.7159923017024994e-08,1.3690441846847534e-07,0.0041112517938017845,0.0011566360481083393,1718
features 11-relu,1718,5486,19145,401408,401408,1.3666892538265305,4.769461495535714,0.044459354132413864,0.034105442464351654,243.9040069580078,652.94873046875,1.13246750831604,0.47274839878082275,4.441477358341217e-06,1.601874828338623e-06,0.006339883431792259,0.0013777711428701878,1718
classifier 17-relu,1718,41,65,512,512,8.0078125,12.6953125,0.7132760882377625,0.839295506477356,29.244321823120117,54.55420684814453,2.206094980239868,2.677414894104004,0.00831621140241623,0.024773962795734406,0.25663962960243225,0.3731761872768402,1718
classifier 20-sigmoid,1718,1,1,1,1,100.0,100.0,0.24479833245277405,0.6149276494979858,0.24479833245277405,0.6149276494979858,0.24479833245277405,0.6149276494979858,0.24479833245277405,0.6149276494979858,,,1718
features 3-relu,1719,378468,550720,1605632,1605632,23.571279097576532,34.29926658163265,0.0680994838476181,0.0528881810605526,25773.4765625,29126.578125,0.4558500647544861,0.4379641115665436,5.862675607204437e-07,2.2351741790771484e-08,0.002331080846488476,0.0013784453039988875,1719
features 7-relu,1719,130002,75521,802816,802816,16.193249760841837,9.407012316645408,0.12886187434196472,0.02652590163052082,16752.30078125,2003.2626953125,0.6226195096969604,0.37479910254478455,1.3830140233039856e-07,2.123415470123291e-07,0.01340580079704523,0.0009720197995193303,1719
features 11-relu,1719,1509,31413,401408,401408,0.3759267378826531,7.825703523596939,0.07838384807109833,0.03167431056499481,118.2812271118164,994.9850463867188,0.9678333401679993,0.5225120782852173,3.177858889102936e-05,6.370246410369873e-07,0.014314761385321617,0.0009131959523074329,1719
classifier 17-relu,1719,105,67,512,512,20.5078125,13.0859375,0.6694738864898682,1.2709869146347046,70.29475402832031,85.1561279296875,3.082939863204956,4.5442399978637695,0.0061723291873931885,0.016529500484466553,0.30443426966667175,0.9396266937255859,1719
classifier 20-sigmoid,1719,1,1,1,1,100.0,100.0,0.23182883858680725,0.9022326469421387,0.23182883858680725,0.9022326469421387,0.23182883858680725,0.9022326469421387,0.23182883858680725,0.9022326469421387,,,1719
features 3-relu,1721,191578,240886,1605632,1605632,11.931625677614797,15.00256596779337,0.07742585986852646,0.060597360134124756,14833.091796875,14597.0556640625,1.0515379905700684,1.0046019554138184,6.854534149169922e-07,3.3527612686157227e-07,0.008923301473259926,0.003501507919281721,1721
features 7-relu,1721,105337,147079,802816,802816,13.120939293686224,18.32038723692602,0.07707811892032623,0.0304877869784832,8119.177734375,4484.11328125,0.7620104551315308,0.5374519228935242,6.560003384947777e-08,2.2351741790771484e-07,0.011830044910311699,0.002270353026688099,1721
features 11-relu,1721,3662,18802,401408,401408,0.912288743622449,4.684012276785714,0.07077579200267792,0.04000027850270271,259.18096923828125,752.0852661132812,0.7637532353401184,0.49584710597991943,1.6763806343078613e-07,6.984919309616089e-07,0.009386652149260044,0.002276567043736577,1721
classifier 17-relu,1721,54,48,512,512,10.546875,9.375,0.8113311529159546,1.0590729713439941,43.81188201904297,50.83550262451172,3.053391456604004,3.1574065685272217,0.022550856694579124,0.053306080400943756,0.40053313970565796,0.647158682346344,1721
classifier 20-sigmoid,1721,1,1,1,1,100.0,100.0,0.3515211045742035,0.8206295371055603,0.3515211045742035,0.8206295371055603,0.3515211045742035,0.8206295371055603,0.3515211045742035,0.8206295371055603,,,1721
features 3-relu,1722,77516,103270,1605632,1605632,4.827756297831633,6.431735291772959,0.07964104413986206,0.052715517580509186,6173.455078125,5443.93115234375,1.0558860301971436,1.007939338684082,1.7881393432617188e-07,1.2665987014770508e-07,0.01789994165301323,0.005899590440094471,1722
features 7-relu,1722,94885,186055,802816,802816,11.819022042410714,23.175297951211736,0.037669021636247635,0.02630772814154625,3574.22509765625,4894.68408203125,0.5989921689033508,0.5406168699264526,4.7497451305389404e-07,1.1544034350663424e-07,0.002533205319195986,0.0016065349336713552,1722
features 11-relu,1722,5012,14809,401408,401408,1.2486049107142858,3.689263791454082,0.046244967728853226,0.03878219798207283,231.77978515625,574.3255615234375,0.7471879124641418,0.4219822585582733,1.878943294286728e-07,4.217028617858887e-06,0.0030837904196232557,0.001972197089344263,1722
classifier 17-relu,1722,71,40,512,512,13.8671875,7.8125,0.7568185329437256,0.5604322552680969,53.73411560058594,22.41728973388672,2.0701000690460205,1.6079106330871582,0.0013135820627212524,0.008706890977919102,0.3325929641723633,0.21631866693496704,1722
